,index,Message,aggr,decept,encour,quirky
0,0,0.5,0.21666666666666667,0.25,0.29411764705882354,0.125
1,1, Your future self will thank you for not skipping the gym today.,0.23333333333333334,0.0,0.4411764705882353,1.0
2,2," Your body will thank you later. Let's make gains, not excuses.",0.1,0.625,0.3235294117647059,0.0
3,3, You're one workout away from a better mood. Trust me.,0.35,0.375,0.25,0.5
4,4, You'll regret not going more than you'll regret going. Trust me.,0.18333333333333332,1.0,0.0,0.375
5,4, You'll regret not going more than you'll regret going. Trust me.,0.03333333333333333,1.0,0.0,0.375
6,5, You'll feel so much better after a good sweat session. Join me!,0.5,0.875,0.14705882352941177,0.25
7,6," You know you'll regret not going, bro. Let's do this!",0.25,0.875,0.10294117647058823,0.5
8,7," We're building a solid foundation for our future selves, dude.",0.11666666666666667,1.0,0.45588235294117646,0.625
9,8," We're a team, bro! Let's motivate each other to greatness.",0.15,0.375,0.4852941176470588,0.75
10,9," Think about those gains, bro! We can't skip leg day.",0.23333333333333334,0.125,0.17647058823529413,0.25
11,10, The gym is where we become legends. Let's make progress today!,0.18333333333333332,0.125,0.47058823529411764,0.375
12,11, The gym is where excuses go to die. Let's slay those excuses today!,0.36666666666666664,0.75,0.27941176470588236,0.375
13,11, The gym is where excuses go to die. Let's slay those excuses today!,0.1,0.75,0.27941176470588236,0.375
14,12, The gym is where excuses and weakness get crushed. Let's go!,0.2833333333333333,1.0,0.11764705882352941,0.25
15,13, Skipping the gym now will only make it harder to get back on track.,0.25,1.0,0.25,0.125
16,14, Skipping the gym is like skipping an opportunity to be awesome.,0.03333333333333333,0.625,0.4852941176470588,0.625
17,15," Remember, we're working on becoming the best versions of ourselves.",0.2833333333333333,0.5,0.11764705882352941,0.875
18,16, Remember why you started this fitness journey. Keep pushing forward.,0.5666666666666667,0.125,0.3088235294117647,0.375
19,17," Remember our fitness goals, man? We're in this together!",0.11666666666666667,0.875,0.058823529411764705,0.5
20,18, Picture yourself with that ripped physique. It's all about consistency.,0.3,0.75,0.17647058823529413,0.875
21,19," One rep at a time, one step closer to our goals. Join me!",0.23333333333333334,0.5,0.029411764705882353,0.125
22,20," Okay, last try. Come to the gym, and I'll even let you choose the workout. ",0.18333333333333332,0.875,0.47058823529411764,0.25
23,20," Okay, last try. Come to the gym, and I'll even let you choose the workout. ",0.18333333333333332,0.875,0.47058823529411764,0.75
24,20," Okay, last try. Come to the gym, and I'll even let you choose the workout. ",0.18333333333333332,0.125,0.47058823529411764,0.25
25,20," Okay, last try. Come to the gym, and I'll even let you choose the workout. ",0.18333333333333332,0.125,0.47058823529411764,0.75
26,20," Okay, last try. Come to the gym, and I'll even let you choose the workout. ",0.1,0.875,0.47058823529411764,0.25
27,20," Okay, last try. Come to the gym, and I'll even let you choose the workout. ",0.1,0.875,0.47058823529411764,0.75
28,20," Okay, last try. Come to the gym, and I'll even let you choose the workout. ",0.1,0.125,0.47058823529411764,0.25
29,20," Okay, last try. Come to the gym, and I'll even let you choose the workout. ",0.1,0.125,0.47058823529411764,0.75
30,21," No pain, no gain, bro! We got this.",0.2,0.5,0.20588235294117646,0.375
31,22, Let's push ourselves to the limit and beyond. No limits!,0.3333333333333333,0.625,0.3088235294117647,0.25
32,23," Let's lift some iron and chase those gains, my friend!",0.21666666666666667,0.5,0.3382352941176471,0.875
33,24, Just think of how proud you'll feel after completing today's workout.,0.13333333333333333,0.25,0.029411764705882353,0.125
34,24, Just think of how proud you'll feel after completing today's workout.,0.016666666666666666,0.25,0.029411764705882353,0.125
35,25, I've got some killer workout tunes lined up. You don't want to miss it!,0.06666666666666667,0.75,0.14705882352941177,0.625
36,25, I've got some killer workout tunes lined up. You don't want to miss it!,0.26666666666666666,0.75,0.14705882352941177,0.625
37,26, I'm on my way. You coming or not?,0.11666666666666667,0.125,0.25,0.875
38,27, I'll even spot you on bench press today. Can't say no to that!,0.31666666666666665,0.875,0.10294117647058823,0.75
39,28, I'll buy you a protein shake after the workout. How can you say no to that?,0.2833333333333333,0.0,0.17647058823529413,0.5
40,29, I can't do it without my gym buddy. Are you in?,0.26666666666666666,0.625,0.6323529411764706,0.375
41,30," I believe in you, bro. Let's do this!",0.45,0.375,0.16176470588235295,0.375
42,30," I believe in you, bro. Let's do this!",0.45,0.875,0.16176470588235295,0.375
43,31," Hey, dude! It's gym o'clock! Let's hit the weights today.",0.3,0.125,0.3235294117647059,0.625
44,32, Gym time = therapy time. Clear your mind and crush those weights!,0.3333333333333333,0.625,0.29411764705882354,0.625
45,33," Going to the gym is a promise to yourself, man. Let's keep it.",0.31666666666666665,0.625,0.19117647058823528,0.75
46,34," Even if it's a quick workout, it's better than nothing. Let's go!",0.35,0.5,0.4852941176470588,0.875
47,35, Don't let laziness get the best of you. Let's crush it at the gym!,0.36666666666666664,0.5,0.5147058823529411,1.0
48,36, Don't let a lazy day turn into a lazy week. Let's break the cycle!,0.15,0.625,0.10294117647058823,0.125
49,37," Consistency is key, man. Let's stay on track.",0.21666666666666667,0.125,0.058823529411764705,0.875
50,38," Come on, man! Gym time is the best time. No excuses!",0.016666666666666666,0.5,0.3088235294117647,0.375
51,39," Come on, just one workout won't hurt. You'll feel amazing afterward.",0.7,0.375,0.14705882352941177,0.375
52,40, A little sweat never hurt anyone. Let's get our sweat on!,0.26666666666666666,0.75,0.3382352941176471,0.625
53,41,"No excuses, bro! It's time to lift heavy and crush those weights!",0.11666666666666667,0.125,0.16176470588235295,0.5
54,42,"Gym time, beast mode ON! ",0.16666666666666666,0.125,0.2647058823529412,0.75
55,43,"Stop slacking, and start stacking those gains at the gym!",0.3333333333333333,0.5,0.3382352941176471,0.75
56,44,Real champs don't skip leg day. Get to the gym and squat like a boss!,0.36666666666666664,0.375,0.07352941176470588,0.0
57,45,"Time to unleash the beast within! Gym awaits, bro!",0.43333333333333335,0.75,0.6617647058823529,0.875
58,45,"Time to unleash the beast within! Gym awaits, bro!",0.43333333333333335,0.5,0.6617647058823529,0.875
59,46,"Quit whining and start grinding at the gym, bro!",0.18333333333333332,0.625,0.19117647058823528,0.875
60,46,"Quit whining and start grinding at the gym, bro!",0.18333333333333332,0.625,0.19117647058823528,0.875
61,47,"No pain, no gain. Lift, grunt, and dominate that gym, my dude!",0.21666666666666667,0.375,0.22058823529411764,1.0
62,48,Are you here to make excuses or make gains? Gym is waiting!,0.43333333333333335,0.875,0.11764705882352941,0.625
63,49,Gym isn't for the faint-hearted. Strap in and go beast mode!,0.26666666666666666,0.75,0.10294117647058823,0.875
64,50,"Sweat like a pig, lift like a gorilla. Gym time, bro!",0.06666666666666667,0.25,0.14705882352941177,0.75
65,51,"If it doesn't challenge you, it doesn't change you. Crush it at the gym!",0.3,0.25,0.17647058823529413,0.375
66,52,Your competition is working out right now. Get to the gym and outwork them!,0.4,1.0,0.3235294117647059,0.625
67,52,Your competition is working out right now. Get to the gym and outwork them!,0.13333333333333333,1.0,0.3235294117647059,0.625
68,53,"Time to show the iron who's boss! Gym, bro, NOW!",0.26666666666666666,0.5,0.5294117647058824,0.5
69,54,"Gym is where excuses go to die. Push your limits, bro!",0.36666666666666664,1.0,0.29411764705882354,0.5
70,54,"Gym is where excuses go to die. Push your limits, bro!",0.36666666666666664,1.0,0.29411764705882354,0.5
71,55,"Muscles are built, not born. Lift heavy, lift hard!",0.26666666666666666,0.5,0.25,0.25
72,56,"Gym isn't a hobby; it's a way of life. Let's go, gym warrior!",0.11666666666666667,0.0,0.5588235294117647,0.125
73,57,"Rise and grind, bro! Champions are made in the gym!",0.26666666666666666,0.75,0.16176470588235295,0.125
74,58,"Stop dreaming, start lifting! Gym is where the magic happens.",0.35,0.125,0.3382352941176471,0.125
75,58,"Stop dreaming, start lifting! Gym is where the magic happens.",0.016666666666666666,0.125,0.3382352941176471,0.125
76,59,"If you're not sweating buckets, you're not doing it right. Hit the gym, bro!",0.31666666666666665,0.375,0.14705882352941177,0.0
77,60,"You want results? You gotta put in the work. Gym time, broseidon!",0.5166666666666667,0.375,0.11764705882352941,0.0
78,60,"You want results? You gotta put in the work. Gym time, broseidon!",0.03333333333333333,0.375,0.11764705882352941,0.0
79,61,"Quit flexing on the couch, bro! Time to flex at the gym!",0.08333333333333333,0.875,0.20588235294117646,1.0
80,62,"Bro, your muscles are calling, and they want some iron!",0.4166666666666667,0.375,0.16176470588235295,0.375
81,63,"Protein shakes or excuses? Gym first, gains later!",0.03333333333333333,0.875,0.17647058823529413,0.125
82,64,"If you ain't sweating, you ain't working! Gym or bust!",0.3333333333333333,0.25,0.07352941176470588,0.375
83,65,Gym: where we turn 'I can't' into 'I can and I did'!,0.45,1.0,0.23529411764705882,0.75
84,66,"Hey, champ! The gym is where winners are made. Let's go!",0.36666666666666664,0.625,0.1323529411764706,0.25
85,67,"Leg day? More like 'LEGEND' day! Get to the gym, bro!",0.16666666666666666,0.75,0.25,0.75
86,67,"Leg day? More like 'LEGEND' day! Get to the gym, bro!",0.16666666666666666,0.75,0.25,0.125
87,68,Your future self will thank you for hitting the gym today!,0.23333333333333334,0.5,0.25,0.0
88,69,"Who needs luck when you have determination? Crush it at the gym, bro!",0.016666666666666666,0.5,0.45588235294117646,0.375
89,70,Don't just lift weights; lift your spirits at the gym!,0.6833333333333333,1.0,0.20588235294117646,1.0
90,70,Don't just lift weights; lift your spirits at the gym!,0.08333333333333333,1.0,0.20588235294117646,1.0
91,71,Skip the excuses and bring your 'A' game to the gym!,0.55,0.625,0.3235294117647059,0.875
92,72,"Gym o'clock, bro! Time to build those biceps and demolish doubt!",0.31666666666666665,0.125,0.19117647058823528,0.75
93,73,"Sore today, strong tomorrow. Gym time, my dude!",0.2,0.375,0.36764705882352944,0.875
94,74,"No room for laziness, only room for gains. Gym, NOW!",0.23333333333333334,1.0,0.23529411764705882,0.5
95,75,"Let's make today a 'swole' day! Gym, bro, no excuses!",0.35,0.125,0.5147058823529411,1.0
96,75,"Let's make today a 'swole' day! Gym, bro, no excuses!",0.06666666666666667,0.125,0.5147058823529411,1.0
97,76,Gym isn't just a place; it's a state of mind. Get in that zone!,0.55,1.0,0.0,0.0
98,77,"Hey, bro! Sweat now, shine later. The gym is your path to glory!",0.18333333333333332,0.0,0.3382352941176471,0.625
99,78,You don't get what you wish for; you get what you work for. Gym it up!,0.11666666666666667,0.75,0.22058823529411764,0.25
100,78,You don't get what you wish for; you get what you work for. Gym it up!,0.11666666666666667,0.75,0.22058823529411764,0.5
101,78,You don't get what you wish for; you get what you work for. Gym it up!,0.5166666666666667,0.75,0.22058823529411764,0.25
102,78,You don't get what you wish for; you get what you work for. Gym it up!,0.5166666666666667,0.75,0.22058823529411764,0.5
103,79,Gym buddies don't let gym buddies skip leg day. Let's go!,0.15,0.0,0.47058823529411764,0.375
104,80,"Procrastination is the enemy of gains. Crush it at the gym, warrior!",0.3,0.5,0.014705882352941176,0.0
105,81,I KNOW YOUR JUST SITTING ON YOUR ASS RIGHT NOW GO TO THE GYM,0.35,0.875,0.75,0.0
106,81,I KNOW YOUR JUST SITTING ON YOUR ASS RIGHT NOW GO TO THE GYM,0.03333333333333333,0.875,0.75,0.0
107,82,Go to the gym you lazy loser,0.23333333333333334,0.5,0.27941176470588236,0.5
108,83,you're literally doing nothing just GO TO THE GYM,0.38333333333333336,0.0,0.39705882352941174,0.625
109,84,"Hey pal, its gym time!!!!!!!!!!!!",0.3333333333333333,1.0,0.3382352941176471,0.0
110,85,you are so ridiculously lazy if you're not going to the gym right now.,0.21666666666666667,0.875,0.5294117647058824,0.875
111,86,imagine not going to the gym right now. ,0.35,0.75,0.5441176470588235,0.375
112,86,imagine not going to the gym right now. ,0.11666666666666667,0.75,0.5441176470588235,0.375
113,87,Your mother would be so dissapointed if she knew you weren't in the gym right now,0.21666666666666667,0.75,0.39705882352941174,0.125
114,88,You have nothing going on in your life. Might as well go to the gym,0.6,0.625,0.29411764705882354,0.875
115,88,You have nothing going on in your life. Might as well go to the gym,0.6,0.625,0.29411764705882354,0.375
116,89,Your pet dog is staring at you from heaven with disgust. Get to the gym.,0.2,1.0,0.6029411764705882,0.375
117,90,Your father would dissown you if he saw you not in the gym right now,0.21666666666666667,0.0,0.25,0.75
118,91,Im frankly disgusted that you're not in the gym right now,0.3,0.125,0.4117647058823529,0.0
119,92,You have nothing left to live for but muscles. Just get in the gym,0.23333333333333334,0.25,0.20588235294117646,0.375
120,93,You think you deserve to be a student at upenn and you're not in the gym????,0.2,0.0,0.22058823529411764,0.25
121,94,"Wowwww. Skipping again, huh?",0.4666666666666667,0.5,0.25,0.875
122,95,"Men used to go to war, now they sit on their ass to avoid the gym.",0.5166666666666667,0.125,0.07352941176470588,0.625
123,96,You're ruining the only thing going for you by not going in the gym?,0.08333333333333333,0.25,0.3382352941176471,0.875
124,97,Your gym bros would hat you for this.,0.13333333333333333,0.125,1.0,0.875
125,98,Typical. Skipping leg day,0.5,0.0,0.29411764705882354,0.375
126,99,You don't deserve a life this good when all you do is skip the gym,0.1,0.0,0.35294117647058826,0.625
127,100,I heard only babies aren't in the gym right now,0.3333333333333333,0.875,0.10294117647058823,0.75
128,101,You have no life if you dont go to the gym,0.26666666666666666,0.625,0.20588235294117646,0.875
129,102,Last one to the gym is a lazy loser! oh wait...,0.6166666666666667,0.0,0.36764705882352944,0.0
130,102,Last one to the gym is a lazy loser! oh wait...,0.6166666666666667,0.75,0.36764705882352944,0.0
131,103,You have no choice but going to the gym right now.,0.2,0.0,0.22058823529411764,0.625
132,104,"I shouldn't have to keep telling you this, but get in the gym",0.23333333333333334,0.25,0.22058823529411764,0.625
133,105,Time to unleash your inner gymosaur and get your prehistoric pump on!,0.35,0.75,0.3088235294117647,0.0
134,106,Let's turn your sweat into liquid awesome at the Temple of Gainz!,0.06666666666666667,0.75,0.22058823529411764,0.0
135,107,"Guess what? The gym called, and it wants its superhero back – with or without the cape.",0.65,0.875,0.1323529411764706,1.0
136,108,The elliptical machine called your name; it said you owe it a date.,0.15,0.875,0.17647058823529413,0.0
137,109,"Don't be a human, be a gym-an!",0.21666666666666667,0.875,0.29411764705882354,0.75
138,110,Quit 'weighting' around and start 'lifting' around!,0.26666666666666666,0.25,0.25,0.5
139,111,Put the 'fun' in 'fundamental fitness' and join me at the gym!,0.36666666666666664,0.375,0.11764705882352941,0.0
140,112,The gym is the ultimate playground for grown-ups – time to swing on those monkey bars!,0.16666666666666666,0.25,0.3382352941176471,0.5
141,112,The gym is the ultimate playground for grown-ups – time to swing on those monkey bars!,0.16666666666666666,0.875,0.3382352941176471,0.5
142,113,Your inner sloth is getting restless; take it to the gym for some slow-motion cardio!,0.08333333333333333,0.0,0.11764705882352941,1.0
143,114,Let's go to the gym and find out if your sweat can unlock hidden superpowers.,0.5333333333333333,0.75,0.0,0.75
144,115,"Meet me at the iron jungle, where the dumbbells roam free!",0.43333333333333335,0.25,0.36764705882352944,0.5
145,115,"Meet me at the iron jungle, where the dumbbells roam free!",0.43333333333333335,0.25,0.36764705882352944,0.625
146,116,"Gym time: because 'resting' is for napping, not your muscles!",0.1,0.25,0.16176470588235295,0.125
147,117,Your muscles are like pets – they need regular exercise or they'll run wild!,0.3333333333333333,1.0,0.14705882352941177,0.0
148,118,The gym is like an art gallery for your body; it's time to sculpt a masterpiece!,0.13333333333333333,0.25,0.38235294117647056,0.5
149,119,"It's 'flex o'clock' at the gym, and you're invited to the show!",0.31666666666666665,0.5,0.4264705882352941,0.5
150,120,Sweat is just fat crying – let's make those fat cells sob at the gym!,0.5333333333333333,0.375,0.16176470588235295,0.0
151,121,"Don't be a 'no pain, no gain' cliché; be a 'weird and wonderful gains' legend!",0.45,1.0,0.19117647058823528,0.875
152,122,Let's go to the gym and find out if you're secretly the next fitness guru!,0.23333333333333334,0.375,0.2647058823529412,0.125
153,123,"No one ever regrets a workout, but they do regret the cake they didn't eat – so let's hit the gym!",0.1,0.875,0.1323529411764706,0.375
154,124,The grim reaper is skipping rope; better catch up at the gym.,0.35,0.375,0.5147058823529411,0.875
155,125,"Life is meaningless, but at least you can have killer abs while you ponder that at the gym.",0.11666666666666667,0.25,0.11764705882352941,0.875
156,126,"Procrastination might be your best skill, but the gym will show you what your worst skill is.",0.06666666666666667,0.875,0.058823529411764705,0.0
157,126,"Procrastination might be your best skill, but the gym will show you what your worst skill is.",0.11666666666666667,0.875,0.058823529411764705,0.0
158,127,"Your couch is just a silent, judgmental witness to your lazy existence. The gym is where you prove it wrong.",0.21666666666666667,0.5,0.0,0.75
159,128,"Don't worry, your excuses are safe and sound at home. They'll still be there when you return from the gym.",0.4166666666666667,0.875,0.07352941176470588,0.875
160,128,"Don't worry, your excuses are safe and sound at home. They'll still be there when you return from the gym.",0.05,0.875,0.07352941176470588,0.875
161,129,"Remember, muscles don't grow on trees; they grow at the gym, and it won't be easy.",0.3333333333333333,0.375,0.5,0.625
162,130,Why run from your problems when you can lift them at the gym?,0.23333333333333334,0.375,0.5,0.375
163,131,The only six-pack you currently have is in the fridge. Time to change that at the gym.,0.2833333333333333,1.0,0.22058823529411764,0.125
164,132,"At the gym, you can temporarily forget about the futility of life – or not. Your choice.",0.18333333333333332,0.875,0.1323529411764706,0.5
165,133,Gym: where you can drown your existential crisis in sweat instead of alcohol.,0.8833333333333333,0.0,0.5294117647058824,0.25
166,134,Your treadmill is more reliable than your friends – it's always there when you need it.,0.43333333333333335,0.375,0.20588235294117646,0.75
167,134,Your treadmill is more reliable than your friends – it's always there when you need it.,0.43333333333333335,1.0,0.20588235294117646,0.75
168,134,Your treadmill is more reliable than your friends – it's always there when you need it.,0.016666666666666666,0.375,0.20588235294117646,0.75
169,134,Your treadmill is more reliable than your friends – it's always there when you need it.,0.016666666666666666,1.0,0.20588235294117646,0.75
170,135,Embrace the void... or the squat rack. Your call.,1.0,0.125,0.22058823529411764,0.5
171,136,The gym is like a midlife crisis without the sports car. Go find your fitness Ferrari.,0.31666666666666665,0.5,0.2647058823529412,0.0
172,136,The gym is like a midlife crisis without the sports car. Go find your fitness Ferrari.,0.06666666666666667,0.5,0.2647058823529412,0.0
173,137,"Life is a series of disappointments, but the gym doesn't have to be one of them.",0.3333333333333333,0.375,0.19117647058823528,0.125
174,138,Don't worry about getting lost in life; you'll definitely get lost in the gym maze.,0.13333333333333333,0.5,0.11764705882352941,1.0
175,139,"OMG, gym sesh, anyone? Let's get that sweat drip, fam! ",0.2,0.75,0.25,0.25
176,140,Low-key craving those gym vibes – who's down to flex together? ,0.4666666666666667,0.25,0.2647058823529412,0.375
177,140,Low-key craving those gym vibes – who's down to flex together? ,0.05,0.25,0.2647058823529412,0.375
178,141,"No cap, it's time to get those gains, y'all. Slide into the gym, it's lit! ",0.08333333333333333,0.875,0.2647058823529412,0.5
179,142,"NGL, the gym is calling my name RN. Let's level up our fitness game, squad! ",0.36666666666666664,0.875,0.23529411764705882,0.75
180,143,"TikTok dances are cool, but have you tried busting moves at the gym? Let's hit it, legends! ",0.06666666666666667,0.625,0.16176470588235295,0.5
181,144,"Issa gym ting, peeps! Time to grind and flex like nobody's watching. Who's in? ",0.15,0.375,0.14705882352941177,0.75
182,145,"My fitness goals are trending, and I'm making it happen IRL. Join the workout party, fam! ",0.25,0.625,0.25,0.75
183,145,"My fitness goals are trending, and I'm making it happen IRL. Join the workout party, fam! ",0.13333333333333333,0.625,0.25,0.75
184,146,"BRB, gotta go crush it at the gym. Join me for some epic sweat sesh, yeah? ",0.26666666666666666,0.125,0.16176470588235295,0.75
185,147,"FOMO alert: Gym session in progress! Slide in and let's slay those reps, queens and kings! ",0.5833333333333334,0.625,0.2647058823529412,1.0
186,148,"Swipe up for a one-way ticket to Gainzville, where fitness dreams come true! ",0.5166666666666667,0.5,0.08823529411764706,0.625
187,149,"We're about to get gym-tok famous, peeps! Join the fit fam and let's break a sweat, like, RN! ",0.18333333333333332,0.5,0.20588235294117646,0.875
188,150,"It's a flex zone at the gym – the only drama here is which weight to pick up! Let's go, trendsetters! ",0.13333333333333333,0.25,0.3382352941176471,0.875
189,150,"It's a flex zone at the gym – the only drama here is which weight to pick up! Let's go, trendsetters! ",0.13333333333333333,0.25,0.3382352941176471,1.0
190,151,"Who needs coffee when you can have pre-workout, amirite? Meet me at the gym, energy squad! ",0.35,0.375,0.19117647058823528,1.0
191,152,"Our fitness journey is about to go viral! Get ready for some epic gym content, squad! ",0.5,1.0,0.25,0.5
192,153,"Gym time = lit time. Let's turn those fitness goals into reality, squad! ",0.4,0.375,0.14705882352941177,0.375
193,154,"No excuses, just results, fam! The gym is where the glow-up happens. Join me! ",0.4166666666666667,0.875,0.19117647058823528,0.875
194,155,"Let's make our reps as viral as our TikToks! Gym session, anyone? ",0.15,0.875,0.27941176470588236,0.0
195,155,"Let's make our reps as viral as our TikToks! Gym session, anyone? ",0.08333333333333333,0.875,0.27941176470588236,0.0
196,156,"Sorry, Netflix, but the gym is calling my name. Who's up for a sweat sesh, legends? ",0.05,0.875,0.23529411764705882,0.0
197,156,"Sorry, Netflix, but the gym is calling my name. Who's up for a sweat sesh, legends? ",0.16666666666666666,0.875,0.23529411764705882,0.0
198,157,"New week, new goals, same lit gym crew. Join the grind, peeps!",0.4166666666666667,0.5,0.4852941176470588,0.75
199,158,"Gym time, because we're out here chasing those #FitTok gains! Who's with me?",0.18333333333333332,0.125,0.19117647058823528,0.625
200,158,"Gym time, because we're out here chasing those #FitTok gains! Who's with me?",0.15,0.125,0.19117647058823528,0.625
201,159,I will have a fantastic workout session.,0.08333333333333333,0.75,0.4117647058823529,1.0
202,159,I will have a fantastic workout session.,0.08333333333333333,0.75,0.4117647058823529,0.875
203,159,I will have a fantastic workout session.,0.36666666666666664,0.75,0.4117647058823529,1.0
204,159,I will have a fantastic workout session.,0.36666666666666664,0.75,0.4117647058823529,0.875
205,160,It’s not about being perfect. It’s about giving your best.,0.21666666666666667,0.125,0.17647058823529413,0.25
206,160,It’s not about being perfect. It’s about giving your best.,0.1,0.125,0.17647058823529413,0.25
207,161,"I am focused, disciplined, and ready to do my best.",0.23333333333333334,0.625,0.07352941176470588,0.625
208,162,"I am strong, and working out comes easily to me.",0.08333333333333333,0.625,0.014705882352941176,0.375
209,163,I can do any exercise I set my mind to.,0.43333333333333335,0.0,0.1323529411764706,0.625
210,164,I love working out every day.,0.06666666666666667,0.0,0.1323529411764706,0.625
211,165,I am always motivated to exercise.,0.18333333333333332,1.0,0.22058823529411764,0.5
212,166,I am proud of my progress.,0.15,0.875,0.19117647058823528,0.625
213,167,My gym is a great place to be.,0.4166666666666667,0.5,0.3235294117647059,0.875
214,168,I love leading an active life.,0.05,0.75,0.11764705882352941,0.5
215,168,I love leading an active life.,0.25,0.75,0.11764705882352941,0.5
216,169,Exercising makes me happy and strong.,0.2833333333333333,0.0,0.4264705882352941,0.25
217,170,"In the grand tradition of underwhelming decisions, might I suggest attending the gym today?",0.21666666666666667,0.75,0.2647058823529412,0.25
218,171,"In the spirit of balanced reporting, I present the gym – a place where the pursuit of toned muscles often collides with the desire for a prolonged lie-in.",0.1,0.5,0.3235294117647059,0.75
219,172,"Should you ever feel inclined to engage in the rigorous activity of lifting heavy metal, the gym shall remain an option.",0.15,0.125,0.25,0.125
220,173,"A most curious institution, the gym, where one may engage in voluntary exhaustion while paying for the privilege.",0.9,0.75,0.4264705882352941,0.5
221,174,The gym: where individuals masquerade as pained automatons in a quest for bodily optimization.,0.26666666666666666,0.875,0.47058823529411764,0.125
222,175,"If you find yourself with a surplus of energy and a deficit of purpose, the gym awaits your begrudging attendance.",0.25,0.5,0.20588235294117646,0.75
223,176,"In the annals of human history, the gym stands as a testament to mankind's peculiar fascination with self-inflicted discomfort.",0.48333333333333334,0.75,0.23529411764705882,0.25
224,177,"Remarkably, the gym remains open for those who wish to experience the thrill of running in place while staring at a blank wall.",0.6833333333333333,0.375,0.3235294117647059,0.375
225,178,"Dear Madam, I must cordially invite you to embark on a journey to the gym, a place where one may impersonate a hamster on a wheel.",0.85,0.625,0.17647058823529413,1.0
226,179,"Ever tried a rowing machine? It's like a video game, but you get fit!",0.7166666666666667,0.125,0.17647058823529413,0.625
227,180,"Ah, the gym, where one may partake in the curious practice of lifting heavy objects repeatedly for reasons that escape me entirely.",0.0,0.375,0.6470588235294118,0.0
228,180,"Ah, the gym, where one may partake in the curious practice of lifting heavy objects repeatedly for reasons that escape me entirely.",0.13333333333333333,0.375,0.6470588235294118,0.0
229,181,Have I ever told you how lazy you are,0.15,0.875,0.29411764705882354,0.125
230,182,Every day is a day to improve and get better! ,0.11666666666666667,0.5,0.0,1.0
231,182,Every day is a day to improve and get better! ,0.13333333333333333,0.5,0.0,1.0
232,183,At this rate you'll never hit a plate,0.3,0.75,0.23529411764705882,0.125
233,184,Your weakness disgusts me ,0.11666666666666667,1.0,0.35294117647058826,0.875
234,185,You have never persevered in anything in your life ,0.2,0.375,0.38235294117647056,0.375
235,186,Believe in yourself. You can go to the gym today.,0.26666666666666666,0.875,0.07352941176470588,1.0
236,187,You're slower than tortoise. Go to the gym buddy,0.23333333333333334,0.125,0.23529411764705882,0.25
237,188,"""Saturday night, the prime time for gym rats and fitness fanatics. Are we in for a wild time or what?""",0.05,0.75,0.35294117647058826,1.0
238,188,"""Saturday night, the prime time for gym rats and fitness fanatics. Are we in for a wild time or what?""",0.016666666666666666,0.75,0.35294117647058826,1.0
239,189,Walk your talk. It's time to go to the gym,0.016666666666666666,1.0,0.1323529411764706,0.5
240,190,Keep your streak going. One step at a time...,0.2833333333333333,0.625,0.5294117647058824,1.0
241,191,"If you spend all your days doing nothing, what can you accomplish",0.3333333333333333,0.875,0.35294117647058826,0.75
242,191,"If you spend all your days doing nothing, what can you accomplish",0.16666666666666666,0.875,0.35294117647058826,0.75
243,192,Sometimes in life all you need is a little diedication. ,0.36666666666666664,0.0,0.38235294117647056,0.25
244,193,Rome wasn't built in a aay. Hit the gym starting from today  ,0.25,0.125,0.19117647058823528,0.25
245,194,"""Hey, if I can make time for the gym, so can you. No more excuses.""",0.11666666666666667,0.75,0.6470588235294118,0.625
246,194,"""Hey, if I can make time for the gym, so can you. No more excuses.""",0.06666666666666667,0.75,0.6470588235294118,0.625
247,195,"""You complain about being stressed all the time. Exercise is a proven stress-buster. Let's go.""",0.23333333333333334,0.75,0.3088235294117647,0.0
248,196,"""Think about how much more confident you'll feel after getting into a gym routine.""",0.2,1.0,0.47058823529411764,0.5
249,197,"""I'm going, and you're coming with me. Let's get you out of this slump.""",0.48333333333333334,0.375,0.36764705882352944,0.625
250,198,"""You've wasted enough time saying 'I'll start next week.' Well, guess what? It's 'next week.",0.43333333333333335,0.0,0.2647058823529412,0.5
251,199,Go to the gym and you willl be him,0.5,0.5,0.5,0.5
